595	23.84	0.09	23.84	23.84	23.84	23.84	23.84	23.84	0	0	0	0	0	0	
596	48.29	0.18	48.29	48.29	48.29	48.29	48.29	48.29	0	0	0	0	0	0	
597	37.40	0.18	37.40	37.40	37.40	37.40	37.40	37.40	0	0	0	0	0	0	
598	22.69	0.09	22.69	22.69	22.69	22.69	22.69	22.69	0	0	0	0	0	0	
599	48.13	0.11	48.13	48.13	48.13	48.13	48.13	48.13	0	0	0	0	0	0	
600	70.45	0.19	70.45	70.45	70.45	70.45	70.45	70.45	0	0	0	0	0	0	
601	21.81	0.07	21.81	21.81	21.81	21.81	21.81	21.81	0	0	0	0	0	0	
602	13.64	0.17	13.64	13.64	13.64	13.64	13.64	13.64	0	0	0	0	0	0	
603	10.48	0.09	10.48	10.48	10.48	10.48	10.48	10.48	0	0	0	0	0	0	
604	36.48	0.12	36.48	36.48	36.48	36.48	36.48	36.48	0	0	0	0	0	0	
605	39.90	0.17	39.90	39.90	39.90	39.90	39.90	39.90	0	0	0	0	0	0	
606	44.35	0.11	44.35	44.35	44.35	44.35	44.35	44.35	0	0	0	0	0	0	
607	55.56	0.15	55.56	55.56	55.56	55.56	55.56	55.56	0	0	0	0	0	0	
608	64.49	0.07	64.49	64.49	64.49	64.49	64.49	64.49	0	0	0	0	0	0	
609	32.61	0.09	32.61	32.61	32.61	32.61	32.61	32.61	0	0	0	0	0	0	
610	8.45	0.17	8.45	8.45	8.45	8.45	8.45	8.45	0	0	0	0	0	0	
611	55.68	0.19	55.68	55.68	55.68	55.68	55.68	55.68	0	0	0	0	0	0	
612	78.28	0.18	78.28	78.28	78.28	78.28	78.28	78.28	0	0	0	0	0	0	
613	17.55	0.09	17.55	17.55	17.55	17.55	17.55	17.55	0	0	0	0	0	0	
614	72.70	0.17	72.70	72.70	72.70	72.70	72.70	72.70	0	0	0	0	0	0	
615	12.10	0.08	12.10	12.10	12.10	12.10	12.10	12.10	0	0	0	0	0	0	
616	69.32	0.11	69.32	69.32	69.32	69.32	69.32	69.32	0	0	0	0	0	0	
617	54.66	0.14	54.66	54.66	54.66	54.66	54.66	54.66	0	0	0	0	0	0	
618	58.48	0.08	58.48	58.48	58.48	58.48	58.48	58.48	0	0	0	0	0	0	
619	73.01	0.07	73.01	73.01	73.01	73.01	73.01	73.01	0	0	0	0	0	0	
620	42.24	0.09	42.24	42.24	42.24	42.24	42.24	42.24	0	0	0	0	0	0	
621	44.30	0.07	44.30	44.30	44.30	44.30	44.30	44.30	0	0	0	0	0	0	
622	71.37	0.19	71.37	71.37	71.37	71.37	71.37	71.37	0	0	0	0	0	0	
623	62.15	0.15	62.15	62.15	62.15	62.15	62.15	62.15	0	0	0	0	0	0	
624	73.85	0.11	73.85	73.85	73.85	73.85	73.85	73.85	0	0	0	0	0	0	
625	72.75	0.20	72.75	72.75	72.75	72.75	72.75	72.75	0	0	0	0	0	0	
626	72.28	0.11	72.28	72.28	72.28	72.28	72.28	72.28	0	0	0	0	0	0	
627	20.16	0.13	20.16	20.16	20.16	20.16	20.16	20.16	0	0	0	0	0	0	
628	50.74	0.17	50.74	50.74	50.74	50.74	50.74	50.74	0	0	0	0	0	0	
629	65.32	0.06	65.32	65.32	65.32	65.32	65.32	65.32	0	0	0	0	0	0	
630	37.00	0.11	37.00	37.00	37.00	37.00	37.00	37.00	0	0	0	0	0	0	
631	56.43	0.19	56.43	56.43	56.43	56.43	56.43	56.43	0	0	0	0	0	0	
632	47.54	0.09	47.54	47.54	47.54	47.54	47.54	47.54	0	0	0	0	0	0	
633	66.85	0.10	66.85	66.85	66.85	66.85	66.85	66.85	0	0	0	0	0	0	
634	79.44	0.05	79.44	79.44	79.44	79.44	79.44	79.44	0	0	0	0	0	0	
635	43.12	0.10	43.12	43.12	43.12	43.12	43.12	43.12	0	0	0	0	0	0	
636	20.71	0.18	20.71	20.71	20.71	20.71	20.71	20.71	0	0	0	0	0	0	
637	27.90	0.06	27.90	27.90	27.90	27.90	27.90	27.90	0	0	0	0	0	0	
638	16.09	0.18	16.09	16.09	16.09	16.09	16.09	16.09	0	0	0	0	0	0	
639	23.32	0.15	23.32	23.32	23.32	23.32	23.32	23.32	0	0	0	0	0	0	
640	55.11	0.05	55.11	55.11	55.11	55.11	55.11	55.11	0	0	0	0	0	0	
641	12.86	0.17	12.86	12.86	12.86	12.86	12.86	12.86	0	0	0	0	0	0	
642	20.89	0.12	20.89	20.89	20.89	20.89	20.89	20.89	0	0	0	0	0	0	
643	24.29	0.19	24.29	24.29	24.29	24.29	24.29	24.29	0	0	0	0	0	0	
644	47.43	0.11	47.43	47.43	47.43	47.43	47.43	47.43	0	0	0	0	0	0	
645	65.22	0.06	65.22	65.22	65.22	65.22	65.22	65.22	0	0	0	0	0	0	
646	16.02	0.11	16.02	16.02	16.02	16.02	16.02	16.02	0	0	0	0	0	0	
647	25.32	0.15	25.32	25.32	25.32	25.32	25.32	25.32	0	0	0	0	0	0	
648	71.17	0.16	71.17	71.17	71.17	71.17	71.17	71.17	0	0	0	0	0	0	
649	48.26	0.18	48.26	48.26	48.26	48.26	48.26	48.26	0	0	0	0	0	0	
650	72.37	0.12	72.37	72.37	72.37	72.37	72.37	72.37	0	0	0	0	0	0	
651	61.75	0.09	61.75	61.75	61.75	61.75	61.75	61.75	0	0	0	0	0	0	
652	7.12	0.08	7.12	7.12	7.12	7.12	7.12	7.12	0	0	0	0	0	0	
653	36.04	0.11	36.04	36.04	36.04	36.04	36.04	36.04	0	0	0	0	0	0	
654	8.21	0.11	8.21	8.21	8.21	8.21	8.21	8.21	0	0	0	0	0	0	
655	68.71	0.18	68.71	68.71	68.71	68.71	68.71	68.71	0	0	0	0	0	0	
656	7.95	0.09	7.95	7.95	7.95	7.95	7.95	7.95	0	0	0	0	0	0	
657	72.00	0.06	72.00	72.00	72.00	72.00	72.00	72.00	0	0	0	0	0	0	
658	46.77	0.10	46.77	46.77	46.77	46.77	46.77	46.77	0	0	0	0	0	0	
659	29.92	0.10	29.92	29.92	29.92	29.92	29.92	29.92	0	0	0	0	0	0	
660	70.13	0.19	70.13	70.13	70.13	70.13	70.13	70.13	0	0	0	0	0	0	
661	23.44	0.06	23.44	23.44	23.44	23.44	23.44	23.44	0	0	0	0	0	0	
662	11.61	0.15	11.61	11.61	11.61	11.61	11.61	11.61	0	0	0	0	0	0	
663	66.62	0.09	66.62	66.62	66.62	66.62	66.62	66.62	0	0	0	0	0	0	
664	19.99	0.17	19.99	19.99	19.99	19.99	19.99	19.99	0	0	0	0	0	0	
665	12.91	0.06	12.91	12.91	12.91	12.91	12.91	12.91	0	0	0	0	0	0	
666	5.21	0.15	5.21	5.21	5.21	5.21	5.21	5.21	0	0	0	0	0	0	
667	23.81	0.11	23.81	23.81	23.81	23.81	23.81	23.81	0	0	0	0	0	0	
668	15.80	0.12	15.80	15.80	15.80	15.80	15.80	15.80	0	0	0	0	0	0	
669	22.97	0.16	22.97	22.97	22.97	22.97	22.97	22.97	0	0	0	0	0	0	
670	37.39	0.17	37.39	37.39	37.39	37.39	37.39	37.39	0	0	0	0	0	0	
671	16.22	0.13	16.22	16.22	16.22	16.22	16.22	16.22	0	0	0	0	0	0	
672	54.39	0.10	54.39	54.39	54.39	54.39	54.39	54.39	0	0	0	0	0	0	
673	72.64	0.18	72.64	72.64	72.64	72.64	72.64	72.64	0	0	0	0	0	0	
674	12.84	0.09	12.84	12.84	12.84	12.84	12.84	12.84	0	0	0	0	0	0	
675	68.70	0.17	68.70	68.70	68.70	68.70	68.70	68.70	0	0	0	0	0	0	
676	39.82	0.16	39.82	39.82	39.82	39.82	39.82	39.82	0	0	0	0	0	0	
677	42.84	0.05	42.84	42.84	42.84	42.84	42.84	42.84	0	0	0	0	0	0	
678	43.15	0.14	43.15	43.15	43.15	43.15	43.15	43.15	0	0	0	0	0	0	
679	78.48	0.06	78.48	78.48	78.48	78.48	78.48	78.48	0	0	0	0	0	0	
680	6.74	0.11	6.74	6.74	6.74	6.74	6.74	6.74	0	0	0	0	0	0	
681	70.99	0.08	70.99	70.99	70.99	70.99	70.99	70.99	0	0	0	0	0	0	
682	39.05	0.18	39.05	39.05	39.05	39.05	39.05	39.05	0	0	0	0	0	0	
683	42.49	0.19	42.49	42.49	42.49	42.49	42.49	42.49	0	0	0	0	0	0	
684	16.15	0.16	16.15	16.15	16.15	16.15	16.15	16.15	0	0	0	0	0	0	
685	48.93	0.09	48.93	48.93	48.93	48.93	48.93	48.93	0	0	0	0	0	0	
686	53.81	0.06	53.81	53.81	53.81	53.81	53.81	53.81	0	0	0	0	0	0	
687	79.91	0.17	79.91	79.91	79.91	79.91	79.91	79.91	0	0	0	0	0	0	
688	28.05	0.18	28.05	28.05	28.05	28.05	28.05	28.05	0	0	0	0	0	0	
689	64.83	0.15	64.83	64.83	64.83	64.83	64.83	64.83	0	0	0	0	0	0	
690	9.17	0.15	9.17	9.17	9.17	9.17	9.17	9.17	0	0	0	0	0	0	
691	56.95	0.18	56.95	56.95	56.95	56.95	56.95	56.95	0	0	0	0	0	0	
692	68.26	0.19	68.26	68.26	68.26	68.26	68.26	68.26	0	0	0	0	0	0	
693	30.98	0.15	30.98	30.98	30.98	30.98	30.98	30.98	0	0	0	0	0	0	
694	41.69	0.11	41.69	41.69	41.69	41.69	41.69	41.69	0	0	0	0	0	0	
695	38.97	0.08	38.97	38.97	38.97	38.97	38.97	38.97	0	0	0	0	0	0	
696	35.53	0.07	35.53	35.53	35.53	35.53	35.53	35.53	0	0	0	0	0	0	
697	36.27	0.05	36.27	36.27	36.27	36.27	36.27	36.27	0	0	0	0	0	0	
698	38.96	0.16	38.96	38.96	38.96	38.96	38.96	38.96	0	0	0	0	0	0	
699	20.20	0.12	20.20	20.20	20.20	20.20	20.20	20.20	0	0	0	0	0	0	
700	60.47	0.13	60.47	60.47	60.47	60.47	60.47	60.47	0	0	0	0	0	0	
701	67.50	0.19	67.50	67.50	67.50	67.50	67.50	67.50	0	0	0	0	0	0	
702	32.30	0.20	32.30	32.30	32.30	32.30	32.30	32.30	0	0	0	0	0	0	
703	68.65	0.10	68.65	68.65	68.65	68.65	68.65	68.65	0	0	0	0	0	0	
704	54.30	0.05	54.30	54.30	54.30	54.30	54.30	54.30	0	0	0	0	0	0	
705	59.46	0.12	59.46	59.46	59.46	59.46	59.46	59.46	0	0	0	0	0	0	
706	24.97	0.17	24.97	24.97	24.97	24.97	24.97	24.97	0	0	0	0	0	0	
707	38.68	0.17	38.68	38.68	38.68	38.68	38.68	38.68	0	0	0	0	0	0	
708	15.78	0.20	15.78	15.78	15.78	15.78	15.78	15.78	0	0	0	0	0	0	
709	14.52	0.12	14.52	14.52	14.52	14.52	14.52	14.52	0	0	0	0	0	0	
710	39.02	0.16	39.02	39.02	39.02	39.02	39.02	39.02	0	0	0	0	0	0	
711	27.73	0.10	27.73	27.73	27.73	27.73	27.73	27.73	0	0	0	0	0	0	
712	17.95	0.09	17.95	17.95	17.95	17.95	17.95	17.95	0	0	0	0	0	0	
713	38.45	0.17	38.45	38.45	38.45	38.45	38.45	38.45	0	0	0	0	0	0	
714	26.66	0.13	26.66	26.66	26.66	26.66	26.66	26.66	0	0	0	0	0	0	
715	77.43	0.20	77.43	77.43	77.43	77.43	77.43	77.43	0	0	0	0	0	0	
716	64.38	0.10	64.38	64.38	64.38	64.38	64.38	64.38	0	0	0	0	0	0	
717	38.79	0.12	38.79	38.79	38.79	38.79	38.79	38.79	0	0	0	0	0	0	
718	36.78	0.20	36.78	36.78	36.78	36.78	36.78	36.78	0	0	0	0	0	0	
719	52.27	0.16	52.27	52.27	52.27	52.27	52.27	52.27	0	0	0	0	0	0	
720	57.03	0.16	57.03	57.03	57.03	57.03	57.03	57.03	0	0	0	0	0	0	
721	74.27	0.06	74.27	74.27	74.27	74.27	74.27	74.27	0	0	0	0	0	0	
722	37.80	0.15	37.80	37.80	37.80	37.80	37.80	37.80	0	0	0	0	0	0	
723	14.58	0.18	14.58	14.58	14.58	14.58	14.58	14.58	0	0	0	0	0	0	
724	77.03	0.11	77.03	77.03	77.03	77.03	77.03	77.03	0	0	0	0	0	0	
725	78.24	0.11	78.24	78.24	78.24	78.24	78.24	78.24	0	0	0	0	0	0	
726	54.53	0.07	54.53	54.53	54.53	54.53	54.53	54.53	0	0	0	0	0	0	
727	50.84	0.12	50.84	50.84	50.84	50.84	50.84	50.84	0	0	0	0	0	0	
728	77.03	0.14	77.03	77.03	77.03	77.03	77.03	77.03	0	0	0	0	0	0	
729	74.04	0.15	74.04	74.04	74.04	74.04	74.04	74.04	0	0	0	0	0	0	
730	30.46	0.07	30.46	30.46	30.46	30.46	30.46	30.46	0	0	0	0	0	0	
731	54.91	0.06	54.91	54.91	54.91	54.91	54.91	54.91	0	0	0	0	0	0	
732	22.72	0.08	22.72	22.72	22.72	22.72	22.72	22.72	0	0	0	0	0	0	
733	17.73	0.06	17.73	17.73	17.73	17.73	17.73	17.73	0	0	0	0	0	0	
734	30.46	0.17	30.46	30.46	30.46	30.46	30.46	30.46	0	0	0	0	0	0	
735	72.84	0.07	72.84	72.84	72.84	72.84	72.84	72.84	0	0	0	0	0	0	
736	54.09	0.07	54.09	54.09	54.09	54.09	54.09	54.09	0	0	0	0	0	0	
737	69.24	0.20	69.24	69.24	69.24	69.24	69.24	69.24	0	0	0	0	0	0	
738	70.54	0.19	70.54	70.54	70.54	70.54	70.54	70.54	0	0	0	0	0	0	
739	43.13	0.12	43.13	43.13	43.13	43.13	43.13	43.13	0	0	0	0	0	0	
740	27.39	0.11	27.39	27.39	27.39	27.39	27.39	27.39	0	0	0	0	0	0	
741	46.31	0.15	46.31	46.31	46.31	46.31	46.31	46.31	0	0	0	0	0	0	
742	51.44	0.12	51.44	51.44	51.44	51.44	51.44	51.44	0	0	0	0	0	0	
743	61.60	0.15	61.60	61.60	61.60	61.60	61.60	61.60	0	0	0	0	0	0	
744	74.65	0.08	74.65	74.65	74.65	74.65	74.65	74.65	0	0	0	0	0	0	
745	56.97	0.12	56.97	56.97	56.97	56.97	56.97	56.97	0	0	0	0	0	0	
746	50.59	0.07	50.59	50.59	50.59	50.59	50.59	50.59	0	0	0	0	0	0	
747	18.71	0.11	18.71	18.71	18.71	18.71	18.71	18.71	0	0	0	0	0	0	
748	55.95	0.11	55.95	55.95	55.95	55.95	55.95	55.95	0	0	0	0	0	0	
749	59.47	0.13	59.47	59.47	59.47	59.47	59.47	59.47	0	0	0	0	0	0	
750	64.38	0.14	64.38	64.38	64.38	64.38	64.38	64.38	0	0	0	0	0	0	
751	12.86	0.07	12.86	12.86	12.86	12.86	12.86	12.86	0	0	0	0	0	0	
752	32.82	0.08	32.82	32.82	32.82	32.82	32.82	32.82	0	0	0	0	0	0	
753	53.96	0.17	53.96	53.96	53.96	53.96	53.96	53.96	0	0	0	0	0	0	
754	18.68	0.10	18.68	18.68	18.68	18.68	18.68	18.68	0	0	0	0	0	0	
755	53.04	0.08	53.04	53.04	53.04	53.04	53.04	53.04	0	0	0	0	0	0	
756	55.13	0.05	55.13	55.13	55.13	55.13	55.13	55.13	0	0	0	0	0	0	
757	63.27	0.16	63.27	63.27	63.27	63.27	63.27	63.27	0	0	0	0	0	0	
758	56.19	0.19	56.19	56.19	56.19	56.19	56.19	56.19	0	0	0	0	0	0	
759	37.25	0.12	37.25	37.25	37.25	37.25	37.25	37.25	0	0	0	0	0	0	
760	50.05	0.09	50.05	50.05	50.05	50.05	50.05	50.05	0	0	0	0	0	0	
761	36.05	0.14	36.05	36.05	36.05	36.05	36.05	36.05	0	0	0	0	0	0	
762	27.84	0.16	27.84	27.84	27.84	27.84	27.84	27.84	0	0	0	0	0	0	
763	31.92	0.12	31.92	31.92	31.92	31.92	31.92	31.92	0	0	0	0	0	0	
764	30.08	0.09	30.08	30.08	30.08	30.08	30.08	30.08	0	0	0	0	0	0	
765	36.07	0.07	36.07	36.07	36.07	36.07	36.07	36.07	0	0	0	0	0	0	
766	11.88	0.20	11.88	11.88	11.88	11.88	11.88	11.88	0	0	0	0	0	0	
767	8.61	0.11	8.61	8.61	8.61	8.61	8.61	8.61	0	0	0	0	0	0	
768	78.98	0.09	78.98	78.98	78.98	78.98	78.98	78.98	0	0	0	0	0	0	
769	77.29	0.13	77.29	77.29	77.29	77.29	77.29	77.29	0	0	0	0	0	0	
770	52.61	0.07	52.61	52.61	52.61	52.61	52.61	52.61	0	0	0	0	0	0	
771	33.92	0.07	33.92	33.92	33.92	33.92	33.92	33.92	0	0	0	0	0	0	
772	6.23	0.19	6.23	6.23	6.23	6.23	6.23	6.23	0	0	0	0	0	0	
773	46.20	0.13	46.20	46.20	46.20	46.20	46.20	46.20	0	0	0	0	0	0	
774	20.12	0.12	20.12	20.12	20.12	20.12	20.12	20.12	0	0	0	0	0	0	
775	12.66	0.11	12.66	12.66	12.66	12.66	12.66	12.66	0	0	0	0	0	0	
776	67.79	0.12	67.79	67.79	67.79	67.79	67.79	67.79	0	0	0	0	0	0	
777	48.95	0.12	48.95	48.95	48.95	48.95	48.95	48.95	0	0	0	0	0	0	
778	24.41	0.16	24.41	24.41	24.41	24.41	24.41	24.41	0	0	0	0	0	0	
779	42.36	0.19	42.36	42.36	42.36	42.36	42.36	42.36	0	0	0	0	0	0	
780	66.62	0.13	66.62	66.62	66.62	66.62	66.62	66.62	0	0	0	0	0	0	
781	19.51	0.11	19.51	19.51	19.51	19.51	19.51	19.51	0	0	0	0	0	0	
782	25.19	0.18	25.19	25.19	25.19	25.19	25.19	25.19	0	0	0	0	0	0	
783	29.05	0.14	29.05	29.05	29.05	29.05	29.05	29.05	0	0	0	0	0	0	
784	41.18	0.08	41.18	41.18	41.18	41.18	41.18	41.18	0	0	0	0	0	0	
785	65.66	0.20	65.66	65.66	65.66	65.66	65.66	65.66	0	0	0	0	0	0	
786	13.35	0.11	13.35	13.35	13.35	13.35	13.35	13.35	0	0	0	0	0	0	
787	9.47	0.17	9.47	9.47	9.47	9.47	9.47	9.47	0	0	0	0	0	0	
788	55.66	0.13	55.66	55.66	55.66	55.66	55.66	55.66	0	0	0	0	0	0	
789	33.30	0.10	33.30	33.30	33.30	33.30	33.30	33.30	0	0	0	0	0	0	
790	35.08	0.15	35.08	35.08	35.08	35.08	35.08	35.08	0	0	0	0	0	0	
791	24.09	0.16	24.09	24.09	24.09	24.09	24.09	24.09	0	0	0	0	0	0	
792	15.96	0.13	15.96	15.96	15.96	15.96	15.96	15.96	0	0	0	0	0	0	
793	55.35	0.19	55.35	55.35	55.35	55.35	55.35	55.35	0	0	0	0	0	0	
794	54.48	0.14	54.48	54.48	54.48	54.48	54.48	54.48	0	0	0	0	0	0	
795	70.46	0.08	70.46	70.46	70.46	70.46	70.46	70.46	0	0	0	0	0	0	
796	13.67	0.18	13.67	13.67	13.67	13.67	13.67	13.67	0	0	0	0	0	0	
797	5.43	0.08	5.43	5.43	5.43	5.43	5.43	5.43	0	0	0	0	0	0	
798	33.94	0.14	33.94	33.94	33.94	33.94	33.94	33.94	0	0	0	0	0	0	
799	25.01	0.15	25.01	25.01	25.01	25.01	25.01	25.01	0	0	0	0	0	0	
800	11.01	0.18	11.01	11.01	11.01	11.01	11.01	11.01	0	0	0	0	0	0	
801	72.28	0.18	72.28	72.28	72.28	72.28	72.28	72.28	0	0	0	0	0	0	
802	20.94	0.19	20.94	20.94	20.94	20.94	20.94	20.94	0	0	0	0	0	0	
803	57.93	0.06	57.93	57.93	57.93	57.93	57.93	57.93	0	0	0	0	0	0	
804	33.81	0.14	33.81	33.81	33.81	33.81	33.81	33.81	0	0	0	0	0	0	
805	71.14	0.14	71.14	71.14	71.14	71.14	71.14	71.14	0	0	0	0	0	0	
806	22.84	0.17	22.84	22.84	22.84	22.84	22.84	22.84	0	0	0	0	0	0	
807	25.13	0.07	25.13	25.13	25.13	25.13	25.13	25.13	0	0	0	0	0	0	
808	29.96	0.10	29.96	29.96	29.96	29.96	29.96	29.96	0	0	0	0	0	0	
809	13.49	0.20	13.49	13.49	13.49	13.49	13.49	13.49	0	0	0	0	0	0	
810	78.70	0.07	78.70	78.70	78.70	78.70	78.70	78.70	0	0	0	0	0	0	
811	19.77	0.15	19.77	19.77	19.77	19.77	19.77	19.77	0	0	0	0	0	0	
812	68.56	0.16	68.56	68.56	68.56	68.56	68.56	68.56	0	0	0	0	0	0	
813	27.31	0.06	27.31	27.31	27.31	27.31	27.31	27.31	0	0	0	0	0	0	
814	24.00	0.12	24.00	24.00	24.00	24.00	24.00	24.00	0	0	0	0	0	0	
815	33.02	0.12	33.02	33.02	33.02	33.02	33.02	33.02	0	0	0	0	0	0	
816	51.06	0.06	51.06	51.06	51.06	51.06	51.06	51.06	0	0	0	0	0	0	
817	32.41	0.06	32.41	32.41	32.41	32.41	32.41	32.41	0	0	0	0	0	0	
818	15.41	0.16	15.41	15.41	15.41	15.41	15.41	15.41	0	0	0	0	0	0	
819	8.19	0.09	8.19	8.19	8.19	8.19	8.19	8.19	0	0	0	0	0	0	
820	60.79	0.12	60.79	60.79	60.79	60.79	60.79	60.79	0	0	0	0	0	0	
821	21.69	0.08	21.69	21.69	21.69	21.69	21.69	21.69	0	0	0	0	0	0	
822	14.00	0.15	14.00	14.00	14.00	14.00	14.00	14.00	0	0	0	0	0	0	
823	15.82	0.09	15.82	15.82	15.82	15.82	15.82	15.82	0	0	0	0	0	0	
824	41.19	0.18	41.19	41.19	41.19	41.19	41.19	41.19	0	0	0	0	0	0	
825	77.29	0.14	77.29	77.29	77.29	77.29	77.29	77.29	0	0	0	0	0	0	
826	33.39	0.11	33.39	33.39	33.39	33.39	33.39	33.39	0	0	0	0	0	0	
827	21.48	0.13	21.48	21.48	21.48	21.48	21.48	21.48	0	0	0	0	0	0	
828	21.53	0.12	21.53	21.53	21.53	21.53	21.53	21.53	0	0	0	0	0	0	
829	63.05	0.07	63.05	63.05	63.05	63.05	63.05	63.05	0	0	0	0	0	0	
830	78.57	0.05	78.57	78.57	78.57	78.57	78.57	78.57	0	0	0	0	0	0	
831	44.34	0.08	44.34	44.34	44.34	44.34	44.34	44.34	0	0	0	0	0	0	
832	49.23	0.16	49.23	49.23	49.23	49.23	49.23	49.23	0	0	0	0	0	0	
833	28.99	0.10	28.99	28.99	28.99	28.99	28.99	28.99	0	0	0	0	0	0	
834	73.25	0.11	73.25	73.25	73.25	73.25	73.25	73.25	0	0	0	0	0	0	
835	71.44	0.14	71.44	71.44	71.44	71.44	71.44	71.44	0	0	0	0	0	0	
836	67.11	0.05	67.11	67.11	67.11	67.11	67.11	67.11	0	0	0	0	0	0	
837	27.44	0.09	27.44	27.44	27.44	27.44	27.44	27.44	0	0	0	0	0	0	
838	28.99	0.20	28.99	28.99	28.99	28.99	28.99	28.99	0	0	0	0	0	0	
839	29.01	0.12	29.01	29.01	29.01	29.01	29.01	29.01	0	0	0	0	0	0	
840	57.55	0.05	57.55	57.55	57.55	57.55	57.55	57.55	0	0	0	0	0	0	
841	35.63	0.06	35.63	35.63	35.63	35.63	35.63	35.63	0	0	0	0	0	0	
842	47.07	0.12	47.07	47.07	47.07	47.07	47.07	47.07	0	0	0	0	0	0	
843	34.60	0.07	34.60	34.60	34.60	34.60	34.60	34.60	0	0	0	0	0	0	
844	38.96	0.07	38.96	38.96	38.96	38.96	38.96	38.96	0	0	0	0	0	0	
845	73.03	0.19	73.03	73.03	73.03	73.03	73.03	73.03	0	0	0	0	0	0	
846	50.33	0.12	50.33	50.33	50.33	50.33	50.33	50.33	0	0	0	0	0	0	
847	73.31	0.15	73.31	73.31	73.31	73.31	73.31	73.31	0	0	0	0	0	0	
848	74.74	0.15	74.74	74.74	74.74	74.74	74.74	74.74	0	0	0	0	0	0	
849	41.64	0.10	41.64	41.64	41.64	41.64	41.64	41.64	0	0	0	0	0	0	
850	7.18	0.06	7.18	7.18	7.18	7.18	7.18	7.18	0	0	0	0	0	0	
851	58.02	0.07	58.02	58.02	58.02	58.02	58.02	58.02	0	0	0	0	0	0	
852	73.81	0.10	73.81	73.81	73.81	73.81	73.81	73.81	0	0	0	0	0	0	
853	37.54	0.12	37.54	37.54	37.54	37.54	37.54	37.54	0	0	0	0	0	0	
854	56.13	0.17	56.13	56.13	56.13	56.13	56.13	56.13	0	0	0	0	0	0	
855	49.32	0.05	49.32	49.32	49.32	49.32	49.32	49.32	0	0	0	0	0	0	
856	11.48	0.11	11.48	11.48	11.48	11.48	11.48	11.48	0	0	0	0	0	0	
857	75.27	0.16	75.27	75.27	75.27	75.27	75.27	75.27	0	0	0	0	0	0	
858	31.89	0.17	31.89	31.89	31.89	31.89	31.89	31.89	0	0	0	0	0	0	
859	26.41	0.08	26.41	26.41	26.41	26.41	26.41	26.41	0	0	0	0	0	0	
860	62.12	0.19	62.12	62.12	62.12	62.12	62.12	62.12	0	0	0	0	0	0	
861	19.49	0.09	19.49	19.49	19.49	19.49	19.49	19.49	0	0	0	0	0	0	
862	15.73	0.18	15.73	15.73	15.73	15.73	15.73	15.73	0	0	0	0	0	0	
863	73.55	0.18	73.55	73.55	73.55	73.55	73.55	73.55	0	0	0	0	0	0	
864	7.51	0.20	7.51	7.51	7.51	7.51	7.51	7.51	0	0	0	0	0	0	
865	68.20	0.12	68.20	68.20	68.20	68.20	68.20	68.20	0	0	0	0	0	0	
866	57.97	0.19	57.97	57.97	57.97	57.97	57.97	57.97	0	0	0	0	0	0	
867	59.73	0.07	59.73	59.73	59.73	59.73	59.73	59.73	0	0	0	0	0	0	
868	11.21	0.19	11.21	11.21	11.21	11.21	11.21	11.21	0	0	0	0	0	0	
869	46.86	0.15	46.86	46.86	46.86	46.86	46.86	46.86	0	0	0	0	0	0	
870	70.46	0.18	70.46	70.46	70.46	70.46	70.46	70.46	0	0	0	0	0	0	
871	38.10	0.11	38.10	38.10	38.10	38.10	38.10	38.10	0	0	0	0	0	0	
872	17.71	0.07	17.71	17.71	17.71	17.71	17.71	17.71	0	0	0	0	0	0	
873	77.17	0.16	77.17	77.17	77.17	77.17	77.17	77.17	0	0	0	0	0	0	
874	63.39	0.19	63.39	63.39	63.39	63.39	63.39	63.39	0	0	0	0	0	0	
875	50.66	0.08	50.66	50.66	50.66	50.66	50.66	50.66	0	0	0	0	0	0	
876	77.51	0.06	77.51	77.51	77.51	77.51	77.51	77.51	0	0	0	0	0	0	
877	24.69	0.18	24.69	24.69	24.69	24.69	24.69	24.69	0	0	0	0	0	0	
878	50.24	0.14	50.24	50.24	50.24	50.24	50.24	50.24	0	0	0	0	0	0	
879	28.74	0.19	28.74	28.74	28.74	28.74	28.74	28.74	0	0	0	0	0	0	
880	60.89	0.16	60.89	60.89	60.89	60.89	60.89	60.89	0	0	0	0	0	0	
881	23.92	0.11	23.92	23.92	23.92	23.92	23.92	23.92	0	0	0	0	0	0	
882	63.28	0.14	63.28	63.28	63.28	63.28	63.28	63.28	0	0	0	0	0	0	
883	65.82	0.06	65.82	65.82	65.82	65.82	65.82	65.82	0	0	0	0	0	0	
884	25.21	0.13	25.21	25.21	25.21	25.21	25.21	25.21	0	0	0	0	0	0	
885	73.67	0.17	73.67	73.67	73.67	73.67	73.67	73.67	0	0	0	0	0	0	
886	57.38	0.16	57.38	57.38	57.38	57.38	57.38	57.38	0	0	0	0	0	0	
887	63.96	0.09	63.96	63.96	63.96	63.96	63.96	63.96	0	0	0	0	0	0	
888	33.11	0.14	33.11	33.11	33.11	33.11	33.11	33.11	0	0	0	0	0	0	
889	14.57	0.17	14.57	14.57	14.57	14.57	14.57	14.57	0	0	0	0	0	0	
890	38.28	0.08	38.28	38.28	38.28	38.28	38.28	38.28	0	0	0	0	0	0	
891	19.25	0.11	19.25	19.25	19.25	19.25	19.25	19.25	0	0	0	0	0	0	
